timestamp,energy_consumed,temperature,humidity,people_count
2018-01-01 00:00:00,49,24,8,16
2018-01-01 01:00:00,49,24,9,13
2018-01-01 02:00:00,49,21,13,4
2018-01-01 03:00:00,49,24,6,17
2018-01-01 04:00:00,53,24,5,2
2018-01-01 05:00:00,58,21,12,18
2018-01-01 06:00:00,56,23,8,11
2018-01-01 07:00:00,39,21,12,4
2018-01-01 08:00:00,31,22,13,18
2018-01-01 09:00:00,30,20,13,10
2018-01-01 10:00:00,33,20,5,16
2018-01-01 11:00:00,24,23,5,13
2018-01-01 12:00:00,35,20,6,10
2018-01-01 13:00:00,49,20,14,0
2018-01-01 14:00:00,58,23,7,17
2018-01-01 15:00:00,64,22,6,8
2018-01-01 16:00:00,76,20,8,0
2018-01-01 17:00:00,66,21,12,11
2018-01-01 18:00:00,52,20,14,6
2018-01-01 19:00:00,37,21,6,1
2018-01-01 20:00:00,37,20,9,9
2018-01-01 21:00:00,28,23,5,3
2018-01-01 22:00:00,35,22,9,12
2018-01-01 23:00:00,40,21,5,9
2018-01-02 00:00:00,57,24,13,9
2018-01-02 01:00:00,42,20,9,1
2018-01-02 02:00:00,45,23,8,19
2018-01-02 03:00:00,50,22,11,16
2018-01-02 04:00:00,51,21,5,17
2018-01-02 05:00:00,39,20,9,4
2018-01-02 06:00:00,43,22,9,10
2018-01-02 07:00:00,39,24,10,10
2018-01-02 08:00:00,33,21,12,9
2018-01-02 09:00:00,24,24,5,19
2018-01-02 10:00:00,26,23,14,6
2018-01-02 11:00:00,34,21,12,15
2018-01-02 12:00:00,41,21,11,17
2018-01-02 13:00:00,39,24,5,19
2018-01-02 14:00:00,44,24,10,10
2018-01-02 15:00:00,49,22,9,2
2018-01-02 16:00:00,43,20,5,17
2018-01-02 17:00:00,46,22,12,10
2018-01-02 18:00:00,43,24,13,14
2018-01-02 19:00:00,58,20,7,10
2018-01-02 20:00:00,50,20,13,15
2018-01-02 21:00:00,57,21,8,2
2018-01-02 22:00:00,45,23,8,4
2018-01-02 23:00:00,59,23,11,16
2018-01-03 00:00:00,54,23,10,13
2018-01-03 01:00:00,49,20,6,16
2018-01-03 02:00:00,40,22,12,13
2018-01-03 03:00:00,46,22,9,8
2018-01-03 04:00:00,39,22,7,13
2018-01-03 05:00:00,34,23,9,7
2018-01-03 06:00:00,39,22,7,1
2018-01-03 07:00:00,44,20,14,17
2018-01-03 08:00:00,48,20,5,2
2018-01-03 09:00:00,47,22,6,11
2018-01-03 10:00:00,46,20,11,14
2018-01-03 11:00:00,42,20,7,18
2018-01-03 12:00:00,41,24,5,8
2018-01-03 13:00:00,26,21,9,4
2018-01-03 14:00:00,18,24,7,5
2018-01-03 15:00:00,26,23,10,12
2018-01-03 16:00:00,27,22,8,1
2018-01-03 17:00:00,31,21,13,0
2018-01-03 18:00:00,32,24,8,5
2018-01-03 19:00:00,38,23,12,18
2018-01-03 20:00:00,40,20,7,3
2018-01-03 21:00:00,47,22,14,17
2018-01-03 22:00:00,42,21,11,10
2018-01-03 23:00:00,51,20,14,6
2018-01-04 00:00:00,62,23,8,18
2018-01-04 01:00:00,60,20,5,10
2018-01-04 02:00:00,65,21,10,8
2018-01-04 03:00:00,77,21,5,13
2018-01-04 04:00:00,71,20,6,16
2018-01-04 05:00:00,55,22,13,19
2018-01-04 06:00:00,41,21,11,15
2018-01-04 07:00:00,30,20,5,18
2018-01-04 08:00:00,16,22,6,17
2018-01-04 09:00:00,23,21,5,13
2018-01-04 10:00:00,39,21,8,11
2018-01-04 11:00:00,51,24,12,7
2018-01-04 12:00:00,63,22,6,11
2018-01-04 13:00:00,76,24,8,7
2018-01-04 14:00:00,67,21,9,12
2018-01-04 15:00:00,63,24,10,16
2018-01-04 16:00:00,55,22,13,12
2018-01-04 17:00:00,40,23,11,17
2018-01-04 18:00:00,28,24,10,11
2018-01-04 19:00:00,33,20,10,0
2018-01-04 20:00:00,27,20,14,1
2018-01-04 21:00:00,28,21,14,14
2018-01-04 22:00:00,45,24,12,7
2018-01-04 23:00:00,40,21,5,7
2018-01-05 00:00:00,47,20,5,11
2018-01-05 01:00:00,45,21,9,16
2018-01-05 02:00:00,50,20,14,15
2018-01-05 03:00:00,36,23,5,3
2018-01-05 04:00:00,45,23,8,13
2018-01-05 05:00:00,31,23,7,14
2018-01-05 06:00:00,38,20,13,5
2018-01-05 07:00:00,36,23,8,13
2018-01-05 08:00:00,36,23,6,14
2018-01-05 09:00:00,34,22,11,6
2018-01-05 10:00:00,39,20,14,18
2018-01-05 11:00:00,37,24,5,19
2018-01-05 12:00:00,31,22,11,13
2018-01-05 13:00:00,39,22,14,11
2018-01-05 14:00:00,51,21,13,19
2018-01-05 15:00:00,65,21,13,5
2018-01-05 16:00:00,73,24,14,14
2018-01-05 17:00:00,89,20,11,15
2018-01-05 18:00:00,89,20,8,0
2018-01-05 19:00:00,88,21,12,12
2018-01-05 20:00:00,86,21,7,19
2018-01-05 21:00:00,67,20,9,16
2018-01-05 22:00:00,48,24,6,14
2018-01-05 23:00:00,39,22,8,12
2018-01-06 00:00:00,36,23,8,13
2018-01-06 01:00:00,30,20,13,11
2018-01-06 02:00:00,38,23,6,11
2018-01-06 03:00:00,46,23,11,16
2018-01-06 04:00:00,42,23,13,6
2018-01-06 05:00:00,40,24,12,6
2018-01-06 06:00:00,34,24,5,16
2018-01-06 07:00:00,25,21,5,1
2018-01-06 08:00:00,20,24,14,1
2018-01-06 09:00:00,30,22,10,14
2018-01-06 10:00:00,18,23,6,5
2018-01-06 11:00:00,14,23,10,2
2018-01-06 12:00:00,20,23,6,5
2018-01-06 13:00:00,21,24,11,17
2018-01-06 14:00:00,26,22,13,16
2018-01-06 15:00:00,33,24,14,8
2018-01-06 16:00:00,52,24,14,18
2018-01-06 17:00:00,61,23,13,15
2018-01-06 18:00:00,72,20,12,9
2018-01-06 19:00:00,66,24,11,0
2018-01-06 20:00:00,73,24,14,9
2018-01-06 21:00:00,64,23,8,9
2018-01-06 22:00:00,51,22,8,11
2018-01-06 23:00:00,54,21,13,6
2018-01-07 00:00:00,57,21,5,1
2018-01-07 01:00:00,49,21,11,10
2018-01-07 02:00:00,47,24,12,0
2018-01-07 03:00:00,61,21,9,19
2018-01-07 04:00:00,62,20,5,13
2018-01-07 05:00:00,62,23,13,3
2018-01-07 06:00:00,63,22,7,3
2018-01-07 07:00:00,75,23,7,18
2018-01-07 08:00:00,74,24,11,13
2018-01-07 09:00:00,56,23,11,8
2018-01-07 10:00:00,57,23,11,2
2018-01-07 11:00:00,60,20,8,12
2018-01-07 12:00:00,43,20,5,17
2018-01-07 13:00:00,45,20,7,2
2018-01-07 14:00:00,62,23,11,10
2018-01-07 15:00:00,49,21,10,15
2018-01-07 16:00:00,55,20,10,13
2018-01-07 17:00:00,56,22,7,1
2018-01-07 18:00:00,47,23,9,10
2018-01-07 19:00:00,37,23,12,2
2018-01-07 20:00:00,46,23,14,5
2018-01-07 21:00:00,32,24,10,10
2018-01-07 22:00:00,43,23,7,18
2018-01-07 23:00:00,35,24,7,6
2018-01-08 00:00:00,35,23,13,17
2018-01-08 01:00:00,42,20,9,8
2018-01-08 02:00:00,44,21,9,14
2018-01-08 03:00:00,36,23,14,13
2018-01-08 04:00:00,43,22,13,19
2018-01-08 05:00:00,37,23,8,8
2018-01-08 06:00:00,32,24,7,3
2018-01-08 07:00:00,40,21,6,1
2018-01-08 08:00:00,37,21,11,3
2018-01-08 09:00:00,32,20,9,7
2018-01-08 10:00:00,36,24,5,8
2018-01-08 11:00:00,29,21,8,19
2018-01-08 12:00:00,28,24,14,1
2018-01-08 13:00:00,37,24,8,17
2018-01-08 14:00:00,55,24,12,13
2018-01-08 15:00:00,55,21,6,0
2018-01-08 16:00:00,65,22,12,6
2018-01-08 17:00:00,60,24,10,13
2018-01-08 18:00:00,59,20,6,17
2018-01-08 19:00:00,54,24,8,0
2018-01-08 20:00:00,51,24,6,3
2018-01-08 21:00:00,40,23,9,9
2018-01-08 22:00:00,37,22,6,16
2018-01-08 23:00:00,29,20,11,1
2018-01-09 00:00:00,27,23,11,18
2018-01-09 01:00:00,28,24,12,16
2018-01-09 02:00:00,42,20,8,8
2018-01-09 03:00:00,50,20,10,3
2018-01-09 04:00:00,55,21,8,15
2018-01-09 05:00:00,51,22,8,13
2018-01-09 06:00:00,67,22,14,10
2018-01-09 07:00:00,67,21,5,11
2018-01-09 08:00:00,72,20,5,16
2018-01-09 09:00:00,68,20,5,4
2018-01-09 10:00:00,59,21,12,8
2018-01-09 11:00:00,44,20,10,18
2018-01-09 12:00:00,31,24,8,0
2018-01-09 13:00:00,15,20,12,13
2018-01-09 14:00:00,23,23,14,6
2018-01-09 15:00:00,30,24,10,16
2018-01-09 16:00:00,35,22,11,7
2018-01-09 17:00:00,43,21,7,1
2018-01-09 18:00:00,49,24,8,14
2018-01-09 19:00:00,49,21,10,14
2018-01-09 20:00:00,58,20,13,6
2018-01-09 21:00:00,58,22,10,3
2018-01-09 22:00:00,53,24,10,12
2018-01-09 23:00:00,56,20,14,0
2018-01-10 00:00:00,62,21,13,2
2018-01-10 01:00:00,62,21,13,7
2018-01-10 02:00:00,68,23,8,6
2018-01-10 03:00:00,66,23,7,15
2018-01-10 04:00:00,71,24,8,10
2018-01-10 05:00:00,64,23,5,9
2018-01-10 06:00:00,58,22,12,3
2018-01-10 07:00:00,50,20,13,0
2018-01-10 08:00:00,54,20,12,11
2018-01-10 09:00:00,36,20,5,6
2018-01-10 10:00:00,33,22,10,14
2018-01-10 11:00:00,39,23,13,17
2018-01-10 12:00:00,45,24,11,11
2018-01-10 13:00:00,49,21,6,12
2018-01-10 14:00:00,59,22,13,10
2018-01-10 15:00:00,64,24,6,13
2018-01-10 16:00:00,47,24,13,0
2018-01-10 17:00:00,54,24,11,17
2018-01-10 18:00:00,46,21,5,6
2018-01-10 19:00:00,42,24,14,16
2018-01-10 20:00:00,43,23,8,18
2018-01-10 21:00:00,57,20,9,5
2018-01-10 22:00:00,52,20,11,3
2018-01-10 23:00:00,61,20,11,12
2018-01-11 00:00:00,74,24,12,11
2018-01-11 01:00:00,62,20,8,1
2018-01-11 02:00:00,50,23,11,15
2018-01-11 03:00:00,40,20,8,3
2018-01-11 04:00:00,42,21,7,5
2018-01-11 05:00:00,24,20,5,15
2018-01-11 06:00:00,25,22,8,3
2018-01-11 07:00:00,34,20,12,4
2018-01-11 08:00:00,43,21,6,4
2018-01-11 09:00:00,35,24,11,10
2018-01-11 10:00:00,47,24,9,18
2018-01-11 11:00:00,51,22,8,9
2018-01-11 12:00:00,46,20,7,1
2018-01-11 13:00:00,42,24,6,6
2018-01-11 14:00:00,45,23,11,3
2018-01-11 15:00:00,35,22,7,13
2018-01-11 16:00:00,39,21,5,17
2018-01-11 17:00:00,33,20,12,10
2018-01-11 18:00:00,30,22,12,18
2018-01-11 19:00:00,19,21,9,16
2018-01-11 20:00:00,22,24,9,15
2018-01-11 21:00:00,23,22,11,15
2018-01-11 22:00:00,38,22,14,3
2018-01-11 23:00:00,41,24,6,9
2018-01-12 00:00:00,42,22,9,16
2018-01-12 01:00:00,41,23,14,17
2018-01-12 02:00:00,48,23,7,9
2018-01-12 03:00:00,44,22,6,1
2018-01-12 04:00:00,42,23,11,17
2018-01-12 05:00:00,41,23,7,4
2018-01-12 06:00:00,44,24,11,1
2018-01-12 07:00:00,31,22,12,11
2018-01-12 08:00:00,33,20,6,10
2018-01-12 09:00:00,39,22,8,7
2018-01-12 10:00:00,50,23,8,15
2018-01-12 11:00:00,47,20,12,11
2018-01-12 12:00:00,50,24,11,1
2018-01-12 13:00:00,37,24,7,4
2018-01-12 14:00:00,35,24,9,18
2018-01-12 15:00:00,29,24,5,0
2018-01-12 16:00:00,43,23,5,13
2018-01-12 17:00:00,51,20,8,13
2018-01-12 18:00:00,62,21,6,19
2018-01-12 19:00:00,67,20,9,0
2018-01-12 20:00:00,61,24,7,10
2018-01-12 21:00:00,57,21,12,16
2018-01-12 22:00:00,57,21,6,13
2018-01-12 23:00:00,59,24,5,0
2018-01-13 00:00:00,63,21,14,3
2018-01-13 01:00:00,65,20,11,19
2018-01-13 02:00:00,56,24,14,13
2018-01-13 03:00:00,58,24,7,13
2018-01-13 04:00:00,63,23,5,4
2018-01-13 05:00:00,60,22,12,7
2018-01-13 06:00:00,58,20,14,4
2018-01-13 07:00:00,57,21,5,6
2018-01-13 08:00:00,48,21,11,16
2018-01-13 09:00:00,44,22,13,12
2018-01-13 10:00:00,36,22,10,6
2018-01-13 11:00:00,43,20,11,7
2018-01-13 12:00:00,56,24,8,13
2018-01-13 13:00:00,51,22,14,2
2018-01-13 14:00:00,44,24,14,4
2018-01-13 15:00:00,41,21,13,3
2018-01-13 16:00:00,39,23,12,13
2018-01-13 17:00:00,24,22,5,7
2018-01-13 18:00:00,32,24,6,0
2018-01-13 19:00:00,37,23,9,9
2018-01-13 20:00:00,37,22,13,12
2018-01-13 21:00:00,49,21,8,2
2018-01-13 22:00:00,68,23,11,8
2018-01-13 23:00:00,63,20,8,1
2018-01-14 00:00:00,64,21,6,9
2018-01-14 01:00:00,74,21,10,15
2018-01-14 02:00:00,63,20,9,8
2018-01-14 03:00:00,58,23,11,13
2018-01-14 04:00:00,71,24,6,0
2018-01-14 05:00:00,75,23,14,16
2018-01-14 06:00:00,75,20,7,15
2018-01-14 07:00:00,83,21,8,11
2018-01-14 08:00:00,83,21,8,11
2018-01-14 09:00:00,70,24,9,15
2018-01-14 10:00:00,54,23,13,3
2018-01-14 11:00:00,52,21,14,4
2018-01-14 12:00:00,47,23,13,13
2018-01-14 13:00:00,37,20,11,13
2018-01-14 14:00:00,38,23,14,4
2018-01-14 15:00:00,37,24,11,9
2018-01-14 16:00:00,37,23,13,15
2018-01-14 17:00:00,35,22,13,16
2018-01-14 18:00:00,33,23,10,3
2018-01-14 19:00:00,33,24,10,11
2018-01-14 20:00:00,42,23,7,1
2018-01-14 21:00:00,48,22,13,12
2018-01-14 22:00:00,39,21,9,0
2018-01-14 23:00:00,55,21,9,10
2018-01-15 00:00:00,55,20,10,16
2018-01-15 01:00:00,64,24,11,3
2018-01-15 02:00:00,48,20,7,19
2018-01-15 03:00:00,51,22,6,5
2018-01-15 04:00:00,51,23,9,11
2018-01-15 05:00:00,44,23,9,4
2018-01-15 06:00:00,27,21,9,2
2018-01-15 07:00:00,25,24,13,5
2018-01-15 08:00:00,34,21,9,13
2018-01-15 09:00:00,20,20,12,0
2018-01-15 10:00:00,29,23,12,4
2018-01-15 11:00:00,42,21,14,5
2018-01-15 12:00:00,49,24,9,11
2018-01-15 13:00:00,47,20,12,11
2018-01-15 14:00:00,60,20,12,9
2018-01-15 15:00:00,59,24,5,7
2018-01-15 16:00:00,48,23,8,7
2018-01-15 17:00:00,59,24,6,19
2018-01-15 18:00:00,55,23,8,10
2018-01-15 19:00:00,38,24,8,14
2018-01-15 20:00:00,31,23,14,16
2018-01-15 21:00:00,30,20,11,4
2018-01-15 22:00:00,11,21,5,11
2018-01-15 23:00:00,18,20,7,16
2018-01-16 00:00:00,27,24,7,14
2018-01-16 01:00:00,29,22,8,10
2018-01-16 02:00:00,33,23,13,13
2018-01-16 03:00:00,52,24,14,9
2018-01-16 04:00:00,45,23,7,15
2018-01-16 05:00:00,40,20,6,18
2018-01-16 06:00:00,50,20,10,18
2018-01-16 07:00:00,45,24,13,12
2018-01-16 08:00:00,35,21,8,8
2018-01-16 09:00:00,31,23,12,0
2018-01-16 10:00:00,27,21,14,19
2018-01-16 11:00:00,14,20,6,17
2018-01-16 12:00:00,27,24,11,18
2018-01-16 13:00:00,35,20,12,19
2018-01-16 14:00:00,35,21,11,2
2018-01-16 15:00:00,47,21,6,5
2018-01-16 16:00:00,49,20,14,19
2018-01-16 17:00:00,45,22,5,11
2018-01-16 18:00:00,39,21,9,0
2018-01-16 19:00:00,43,23,13,13
2018-01-16 20:00:00,40,20,9,9
2018-01-16 21:00:00,38,23,6,12
2018-01-16 22:00:00,37,21,8,8
2018-01-16 23:00:00,46,20,11,16
2018-01-17 00:00:00,46,23,13,13
2018-01-17 01:00:00,46,22,11,10
2018-01-17 02:00:00,63,23,14,3
2018-01-17 03:00:00,60,22,13,11
2018-01-17 04:00:00,45,20,9,13
2018-01-17 05:00:00,49,24,14,3
2018-01-17 06:00:00,53,24,12,5
2018-01-17 07:00:00,55,21,13,11
2018-01-17 08:00:00,58,24,8,10
2018-01-17 09:00:00,67,24,11,10
2018-01-17 10:00:00,69,20,11,14
2018-01-17 11:00:00,67,22,12,16
2018-01-17 12:00:00,59,24,10,5
2018-01-17 13:00:00,61,24,6,2
2018-01-17 14:00:00,69,21,13,6
2018-01-17 15:00:00,59,20,11,15
2018-01-17 16:00:00,64,24,14,10
2018-01-17 17:00:00,72,24,8,8
2018-01-17 18:00:00,65,23,11,15
2018-01-17 19:00:00,62,23,13,17
2018-01-17 20:00:00,65,23,8,10
2018-01-17 21:00:00,56,20,13,13
2018-01-17 22:00:00,53,24,12,9
2018-01-17 23:00:00,63,22,7,3
2018-01-18 00:00:00,63,20,13,14
2018-01-18 01:00:00,62,24,7,17
2018-01-18 02:00:00,58,24,9,2
2018-01-18 03:00:00,55,20,12,4
2018-01-18 04:00:00,38,21,8,6
2018-01-18 05:00:00,27,20,14,0
2018-01-18 06:00:00,27,21,14,18
2018-01-18 07:00:00,35,22,5,5
2018-01-18 08:00:00,31,21,12,13
2018-01-18 09:00:00,35,20,7,17
2018-01-18 10:00:00,48,20,14,0
2018-01-18 11:00:00,50,23,12,2
2018-01-18 12:00:00,39,23,13,16
2018-01-18 13:00:00,49,21,13,3
2018-01-18 14:00:00,58,20,8,16
2018-01-18 15:00:00,43,21,5,16
2018-01-18 16:00:00,50,23,13,15
2018-01-18 17:00:00,54,23,8,13
2018-01-18 18:00:00,39,22,11,12
2018-01-18 19:00:00,45,22,7,11
2018-01-18 20:00:00,51,21,10,15
2018-01-18 21:00:00,46,23,8,17
2018-01-18 22:00:00,56,21,6,3
2018-01-18 23:00:00,57,22,7,6
2018-01-19 00:00:00,51,20,7,16
2018-01-19 01:00:00,49,22,9,3
2018-01-19 02:00:00,56,22,9,18
2018-01-19 03:00:00,53,20,8,3
2018-01-19 04:00:00,54,24,12,9
2018-01-19 05:00:00,51,24,8,14
2018-01-19 06:00:00,54,21,5,15
2018-01-19 07:00:00,41,23,11,2
2018-01-19 08:00:00,48,23,10,1
2018-01-19 09:00:00,44,22,11,17
2018-01-19 10:00:00,37,22,5,15
2018-01-19 11:00:00,30,24,13,0
2018-01-19 12:00:00,35,20,8,2
2018-01-19 13:00:00,29,23,8,10
2018-01-19 14:00:00,35,22,10,10
2018-01-19 15:00:00,47,20,6,1
2018-01-19 16:00:00,63,22,10,18
2018-01-19 17:00:00,56,20,7,16
2018-01-19 18:00:00,61,24,12,3
2018-01-19 19:00:00,66,22,11,18
2018-01-19 20:00:00,56,20,12,1
2018-01-19 21:00:00,58,22,9,11
2018-01-19 22:00:00,56,22,13,3
2018-01-19 23:00:00,53,20,5,7
2018-01-20 00:00:00,50,22,11,7
2018-01-20 01:00:00,53,23,10,3
2018-01-20 02:00:00,40,22,7,15
2018-01-20 03:00:00,55,23,9,10
2018-01-20 04:00:00,42,24,7,14
2018-01-20 05:00:00,46,22,9,16
2018-01-20 06:00:00,41,21,9,17
2018-01-20 07:00:00,39,24,7,4
2018-01-20 08:00:00,30,22,5,0
2018-01-20 09:00:00,43,20,10,5
2018-01-20 10:00:00,40,23,14,14
2018-01-20 11:00:00,52,22,12,17
2018-01-20 12:00:00,50,22,5,2
2018-01-20 13:00:00,60,22,5,3
2018-01-20 14:00:00,62,23,12,9
2018-01-20 15:00:00,66,22,11,8
2018-01-20 16:00:00,67,20,11,12
2018-01-20 17:00:00,76,24,5,18
2018-01-20 18:00:00,61,24,10,8
2018-01-20 19:00:00,47,21,6,10
2018-01-20 20:00:00,37,20,13,6
2018-01-20 21:00:00,39,22,13,9
2018-01-20 22:00:00,27,20,8,11
2018-01-20 23:00:00,27,20,5,14
2018-01-21 00:00:00,45,23,9,16
2018-01-21 01:00:00,46,22,8,13
2018-01-21 02:00:00,41,24,5,14
2018-01-21 03:00:00,42,23,10,16
2018-01-21 04:00:00,54,21,7,4
2018-01-21 05:00:00,37,22,9,2
2018-01-21 06:00:00,40,24,10,17
2018-01-21 07:00:00,44,23,6,18
2018-01-21 08:00:00,51,23,6,18
2018-01-21 09:00:00,55,21,5,16
2018-01-21 10:00:00,65,21,8,11
2018-01-21 11:00:00,72,21,6,18
2018-01-21 12:00:00,66,23,13,6
2018-01-21 13:00:00,66,24,5,9
2018-01-21 14:00:00,62,24,11,13
2018-01-21 15:00:00,56,21,5,11
2018-01-21 16:00:00,59,23,13,18
2018-01-21 17:00:00,57,24,11,6
2018-01-21 18:00:00,65,20,7,7
2018-01-21 19:00:00,51,21,10,5
2018-01-21 20:00:00,52,22,10,9
2018-01-21 21:00:00,41,20,8,12
2018-01-21 22:00:00,34,23,8,1
2018-01-21 23:00:00,32,20,13,19
2018-01-22 00:00:00,31,21,11,8
2018-01-22 01:00:00,39,21,12,4
2018-01-22 02:00:00,36,22,14,9
2018-01-22 03:00:00,42,21,11,4
2018-01-22 04:00:00,36,20,12,15
2018-01-22 05:00:00,37,20,8,2
2018-01-22 06:00:00,23,24,5,19
2018-01-22 07:00:00,25,24,8,18
2018-01-22 08:00:00,30,24,12,17
2018-01-22 09:00:00,28,21,14,2
2018-01-22 10:00:00,27,22,11,4
2018-01-22 11:00:00,28,24,7,18
2018-01-22 12:00:00,27,24,10,10
2018-01-22 13:00:00,27,20,14,11
2018-01-22 14:00:00,27,23,9,16
2018-01-22 15:00:00,44,23,9,2
2018-01-22 16:00:00,50,22,13,14
2018-01-22 17:00:00,51,20,13,9
2018-01-22 18:00:00,54,21,7,1
2018-01-22 19:00:00,48,20,12,7
2018-01-22 20:00:00,36,23,14,12
2018-01-22 21:00:00,45,22,14,15
2018-01-22 22:00:00,48,20,12,1
2018-01-22 23:00:00,42,23,9,4
2018-01-23 00:00:00,49,20,9,9
2018-01-23 01:00:00,59,20,13,4
2018-01-23 02:00:00,45,20,6,13
2018-01-23 03:00:00,47,24,13,4
2018-01-23 04:00:00,48,20,6,4
2018-01-23 05:00:00,43,21,14,17
2018-01-23 06:00:00,31,23,10,13
2018-01-23 07:00:00,44,21,6,5
2018-01-23 08:00:00,35,21,5,5
2018-01-23 09:00:00,29,20,8,6
