timestamp,energy_consumed,temperature,humidity,people_count
2018-01-23 10:00:00,47,22,12,12
2018-01-23 11:00:00,50,20,14,16
2018-01-23 12:00:00,52,24,7,9
2018-01-23 13:00:00,62,21,11,9
2018-01-23 14:00:00,67,22,8,17
2018-01-23 15:00:00,53,20,13,6
2018-01-23 16:00:00,51,21,5,7
2018-01-23 17:00:00,41,20,10,10
2018-01-23 18:00:00,39,21,6,12
2018-01-23 19:00:00,40,23,14,12
2018-01-23 20:00:00,49,20,9,17
2018-01-23 21:00:00,58,21,7,3
2018-01-23 22:00:00,51,24,6,1
2018-01-23 23:00:00,54,22,14,13
2018-01-24 00:00:00,52,22,11,16
2018-01-24 01:00:00,52,22,12,9
2018-01-24 02:00:00,45,23,11,6
2018-01-24 03:00:00,53,21,6,19
2018-01-24 04:00:00,51,20,7,11
2018-01-24 05:00:00,53,23,9,18
2018-01-24 06:00:00,49,20,6,2
2018-01-24 07:00:00,51,23,10,18
2018-01-24 08:00:00,52,20,13,16
2018-01-24 09:00:00,46,24,14,9
2018-01-24 10:00:00,53,23,5,3
2018-01-24 11:00:00,52,24,12,14
2018-01-24 12:00:00,53,24,5,7
2018-01-24 13:00:00,61,20,14,9
2018-01-24 14:00:00,62,23,6,6
2018-01-24 15:00:00,52,20,7,11
2018-01-24 16:00:00,48,20,14,2
2018-01-24 17:00:00,51,23,11,2
2018-01-24 18:00:00,38,23,14,9
2018-01-24 19:00:00,37,22,5,8
2018-01-24 20:00:00,35,22,7,17
2018-01-24 21:00:00,30,22,13,15
2018-01-24 22:00:00,17,23,12,18
2018-01-24 23:00:00,30,21,14,8
2018-01-25 00:00:00,41,21,5,3
2018-01-25 01:00:00,44,21,8,18
2018-01-25 02:00:00,54,21,13,3
2018-01-25 03:00:00,65,20,9,0
2018-01-25 04:00:00,57,20,13,8
2018-01-25 05:00:00,42,24,13,6
2018-01-25 06:00:00,39,22,13,18
2018-01-25 07:00:00,44,21,6,19
2018-01-25 08:00:00,36,24,8,12
2018-01-25 09:00:00,33,20,8,16
2018-01-25 10:00:00,47,20,6,13
2018-01-25 11:00:00,53,20,13,10
2018-01-25 12:00:00,47,24,11,3
2018-01-25 13:00:00,55,24,6,15
2018-01-25 14:00:00,60,23,8,2
2018-01-25 15:00:00,58,20,7,18
2018-01-25 16:00:00,50,21,12,6
2018-01-25 17:00:00,53,23,9,0
2018-01-25 18:00:00,51,24,14,12
2018-01-25 19:00:00,60,22,12,3
2018-01-25 20:00:00,56,20,10,17
2018-01-25 21:00:00,69,22,11,7
2018-01-25 22:00:00,64,21,13,8
2018-01-25 23:00:00,63,24,8,14
2018-01-26 00:00:00,52,23,7,19
2018-01-26 01:00:00,56,20,6,14
2018-01-26 02:00:00,41,20,14,16
2018-01-26 03:00:00,50,23,11,8
2018-01-26 04:00:00,56,21,11,15
2018-01-26 05:00:00,58,22,10,12
2018-01-26 06:00:00,53,23,9,5
2018-01-26 07:00:00,56,21,10,0
2018-01-26 08:00:00,48,21,13,6
2018-01-26 09:00:00,49,23,12,6
2018-01-26 10:00:00,60,23,9,0
2018-01-26 11:00:00,62,21,6,15
2018-01-26 12:00:00,68,24,6,18
2018-01-26 13:00:00,75,20,13,0
2018-01-26 14:00:00,70,21,13,17
2018-01-26 15:00:00,60,21,10,12
2018-01-26 16:00:00,62,21,10,16
2018-01-26 17:00:00,58,24,12,15
2018-01-26 18:00:00,53,21,8,5
2018-01-26 19:00:00,54,22,13,16
2018-01-26 20:00:00,57,23,11,12
2018-01-26 21:00:00,52,24,13,13
2018-01-26 22:00:00,58,22,8,12
2018-01-26 23:00:00,47,23,11,9
2018-01-27 00:00:00,36,23,8,3
2018-01-27 01:00:00,25,20,10,6
2018-01-27 02:00:00,34,20,12,13
2018-01-27 03:00:00,32,23,9,18
2018-01-27 04:00:00,31,22,12,0
2018-01-27 05:00:00,47,21,12,14
2018-01-27 06:00:00,60,24,13,0
2018-01-27 07:00:00,65,24,6,8
2018-01-27 08:00:00,69,22,14,2
2018-01-27 09:00:00,69,22,11,15
2018-01-27 10:00:00,56,22,6,0
2018-01-27 11:00:00,53,20,7,11
2018-01-27 12:00:00,39,24,12,11
2018-01-27 13:00:00,42,24,7,5
2018-01-27 14:00:00,48,20,13,7
2018-01-27 15:00:00,51,24,13,4
2018-01-27 16:00:00,46,24,11,12
2018-01-27 17:00:00,44,23,13,15
2018-01-27 18:00:00,35,21,7,17
2018-01-27 19:00:00,46,24,9,18
2018-01-27 20:00:00,45,23,13,5
2018-01-27 21:00:00,42,20,5,17
2018-01-27 22:00:00,53,24,14,9
2018-01-27 23:00:00,58,24,12,8
2018-01-28 00:00:00,56,21,11,12
2018-01-28 01:00:00,53,22,8,14
2018-01-28 02:00:00,64,23,11,6
2018-01-28 03:00:00,54,22,5,16
2018-01-28 04:00:00,43,21,8,4
2018-01-28 05:00:00,33,22,8,14
2018-01-28 06:00:00,49,22,10,17
2018-01-28 07:00:00,52,22,7,4
2018-01-28 08:00:00,48,20,9,1
2018-01-28 09:00:00,57,21,6,9
2018-01-28 10:00:00,64,24,6,5
2018-01-28 11:00:00,57,22,14,15
2018-01-28 12:00:00,44,20,5,15
2018-01-28 13:00:00,52,21,13,17
2018-01-28 14:00:00,53,21,11,11
2018-01-28 15:00:00,50,23,6,15
2018-01-28 16:00:00,56,23,14,4
2018-01-28 17:00:00,54,21,6,13
2018-01-28 18:00:00,62,21,6,10
2018-01-28 19:00:00,63,23,13,2
2018-01-28 20:00:00,66,24,5,5
2018-01-28 21:00:00,62,23,7,10
2018-01-28 22:00:00,60,24,5,4
2018-01-28 23:00:00,54,24,10,6
2018-01-29 00:00:00,40,20,14,11
2018-01-29 01:00:00,33,20,11,10
2018-01-29 02:00:00,31,20,11,1
2018-01-29 03:00:00,39,21,11,18
2018-01-29 04:00:00,46,20,6,17
2018-01-29 05:00:00,60,23,8,12
2018-01-29 06:00:00,69,24,5,5
2018-01-29 07:00:00,60,22,14,9
2018-01-29 08:00:00,62,24,11,4
2018-01-29 09:00:00,58,21,11,14
2018-01-29 10:00:00,56,21,11,10
2018-01-29 11:00:00,53,20,13,17
2018-01-29 12:00:00,71,22,6,6
2018-01-29 13:00:00,72,22,6,13
2018-01-29 14:00:00,77,21,5,4
2018-01-29 15:00:00,73,21,14,2
2018-01-29 16:00:00,68,24,6,13
2018-01-29 17:00:00,64,23,13,7
2018-01-29 18:00:00,69,20,5,4
2018-01-29 19:00:00,66,22,14,2
2018-01-29 20:00:00,68,21,14,18
2018-01-29 21:00:00,72,23,6,7
2018-01-29 22:00:00,76,21,13,11
2018-01-29 23:00:00,66,20,13,2
2018-01-30 00:00:00,63,22,13,14
2018-01-30 01:00:00,54,22,8,14
2018-01-30 02:00:00,46,22,11,4
2018-01-30 03:00:00,28,22,10,9
2018-01-30 04:00:00,39,24,8,8
2018-01-30 05:00:00,44,23,11,15
2018-01-30 06:00:00,46,22,10,4
2018-01-30 07:00:00,59,24,8,14
2018-01-30 08:00:00,73,20,9,19
2018-01-30 09:00:00,58,23,10,4
2018-01-30 10:00:00,45,20,13,17
2018-01-30 11:00:00,45,20,6,2
2018-01-30 12:00:00,42,22,14,14
2018-01-30 13:00:00,27,22,9,12
2018-01-30 14:00:00,37,23,6,6
2018-01-30 15:00:00,37,21,5,9
2018-01-30 16:00:00,49,23,10,7
2018-01-30 17:00:00,37,21,13,18
2018-01-30 18:00:00,39,23,8,13
2018-01-30 19:00:00,39,22,13,8
2018-01-30 20:00:00,36,21,9,1
2018-01-30 21:00:00,17,22,8,15
2018-01-30 22:00:00,17,23,7,15
2018-01-30 23:00:00,18,23,13,18
2018-01-31 00:00:00,14,24,9,15
2018-01-31 01:00:00,29,22,5,19
2018-01-31 02:00:00,41,21,12,15
2018-01-31 03:00:00,42,24,10,19
2018-01-31 04:00:00,59,20,7,1
2018-01-31 05:00:00,55,21,11,19
2018-01-31 06:00:00,54,22,13,17
2018-01-31 07:00:00,57,24,14,17
2018-01-31 08:00:00,72,20,5,4
2018-01-31 09:00:00,65,22,6,9
2018-01-31 10:00:00,65,20,14,8
2018-01-31 11:00:00,53,20,8,1
2018-01-31 12:00:00,47,23,11,0
2018-01-31 13:00:00,35,22,10,13
2018-01-31 14:00:00,32,23,6,5
2018-01-31 15:00:00,39,24,9,2
2018-01-31 16:00:00,36,21,12,0
2018-01-31 17:00:00,36,22,12,8
2018-01-31 18:00:00,32,23,5,9
2018-01-31 19:00:00,29,24,8,14
2018-01-31 20:00:00,25,24,10,5
2018-01-31 21:00:00,25,23,12,3
2018-01-31 22:00:00,34,21,14,10
2018-01-31 23:00:00,32,23,5,4
2018-02-01 00:00:00,38,24,10,10
2018-02-01 01:00:00,40,23,5,6
2018-02-01 02:00:00,56,22,8,18
2018-02-01 03:00:00,43,20,11,15
2018-02-01 04:00:00,49,22,7,8
2018-02-01 05:00:00,55,22,14,0
2018-02-01 06:00:00,50,20,9,16
2018-02-01 07:00:00,52,24,6,8
2018-02-01 08:00:00,48,23,13,6
2018-02-01 09:00:00,53,22,11,14
2018-02-01 10:00:00,50,24,5,2
2018-02-01 11:00:00,62,24,8,3
2018-02-01 12:00:00,50,21,13,17
2018-02-01 13:00:00,52,23,8,0
2018-02-01 14:00:00,56,20,8,13
2018-02-01 15:00:00,54,22,14,17
2018-02-01 16:00:00,55,24,12,17
2018-02-01 17:00:00,54,23,10,10
2018-02-01 18:00:00,64,24,10,3
2018-02-01 19:00:00,64,21,9,8
2018-02-01 20:00:00,55,24,10,15
2018-02-01 21:00:00,45,24,12,9
2018-02-01 22:00:00,47,21,7,11
2018-02-01 23:00:00,34,24,9,16
2018-02-02 00:00:00,33,21,5,14
2018-02-02 01:00:00,40,24,7,3
2018-02-02 02:00:00,47,21,7,0
2018-02-02 03:00:00,46,23,14,12
2018-02-02 04:00:00,60,21,6,6
2018-02-02 05:00:00,51,23,8,11
2018-02-02 06:00:00,44,21,7,16
2018-02-02 07:00:00,31,22,7,10
2018-02-02 08:00:00,31,24,6,13
2018-02-02 09:00:00,19,23,5,1
2018-02-02 10:00:00,16,20,5,1
2018-02-02 11:00:00,20,20,14,0
2018-02-02 12:00:00,37,23,5,0
2018-02-02 13:00:00,39,20,11,8
2018-02-02 14:00:00,46,20,11,3
2018-02-02 15:00:00,63,20,7,12
2018-02-02 16:00:00,57,24,9,0
2018-02-02 17:00:00,56,21,10,6
2018-02-02 18:00:00,56,23,6,1
2018-02-02 19:00:00,57,23,14,7
2018-02-02 20:00:00,52,22,10,18
2018-02-02 21:00:00,69,24,13,0
2018-02-02 22:00:00,69,24,6,15
2018-02-02 23:00:00,61,21,14,11
2018-02-03 00:00:00,69,22,10,10
2018-02-03 01:00:00,65,24,8,11
2018-02-03 02:00:00,64,20,13,1
2018-02-03 03:00:00,60,24,5,10
2018-02-03 04:00:00,74,23,7,12
2018-02-03 05:00:00,66,20,14,0
2018-02-03 06:00:00,58,22,14,10
2018-02-03 07:00:00,52,20,11,3
2018-02-03 08:00:00,44,23,12,4
2018-02-03 09:00:00,46,20,9,10
2018-02-03 10:00:00,45,22,12,9
2018-02-03 11:00:00,52,20,11,0
2018-02-03 12:00:00,48,22,12,18
2018-02-03 13:00:00,50,22,5,17
2018-02-03 14:00:00,31,22,13,1
2018-02-03 15:00:00,36,21,7,14
2018-02-03 16:00:00,40,23,9,3
2018-02-03 17:00:00,35,21,10,16
2018-02-03 18:00:00,37,24,8,12
2018-02-03 19:00:00,49,22,6,10
2018-02-03 20:00:00,39,24,12,0
2018-02-03 21:00:00,38,21,14,18
2018-02-03 22:00:00,40,23,10,11
2018-02-03 23:00:00,49,23,9,3
2018-02-04 00:00:00,50,20,8,19
2018-02-04 01:00:00,64,20,7,11
2018-02-04 02:00:00,56,20,7,3
2018-02-04 03:00:00,59,23,14,4
2018-02-04 04:00:00,54,20,9,19
2018-02-04 05:00:00,59,23,14,19
2018-02-04 06:00:00,55,20,12,12
2018-02-04 07:00:00,55,22,6,2
2018-02-04 08:00:00,50,22,12,1
2018-02-04 09:00:00,43,20,14,16
2018-02-04 10:00:00,26,20,10,3
2018-02-04 11:00:00,32,20,5,17
2018-02-04 12:00:00,36,21,10,17
2018-02-04 13:00:00,47,24,14,1
2018-02-04 14:00:00,57,23,6,13
2018-02-04 15:00:00,63,20,14,7
2018-02-04 16:00:00,49,21,12,7
2018-02-04 17:00:00,49,22,9,10
2018-02-04 18:00:00,45,24,8,8
2018-02-04 19:00:00,34,20,14,10
2018-02-04 20:00:00,28,24,9,10
2018-02-04 21:00:00,37,23,12,12
2018-02-04 22:00:00,40,22,5,19
2018-02-04 23:00:00,44,23,12,15
2018-02-05 00:00:00,46,21,10,3
2018-02-05 01:00:00,54,20,7,19
2018-02-05 02:00:00,48,21,5,15
2018-02-05 03:00:00,55,24,11,18
2018-02-05 04:00:00,58,24,8,3
2018-02-05 05:00:00,57,24,11,16
2018-02-05 06:00:00,65,22,5,10
2018-02-05 07:00:00,65,21,7,8
2018-02-05 08:00:00,64,22,13,7
2018-02-05 09:00:00,59,20,7,3
2018-02-05 10:00:00,63,20,6,6
2018-02-05 11:00:00,48,20,9,17
2018-02-05 12:00:00,47,23,9,13
2018-02-05 13:00:00,45,22,13,15
2018-02-05 14:00:00,37,23,10,8
2018-02-05 15:00:00,37,20,9,6
2018-02-05 16:00:00,39,23,7,11
2018-02-05 17:00:00,42,22,11,11
2018-02-05 18:00:00,47,21,10,19
2018-02-05 19:00:00,51,24,7,18
2018-02-05 20:00:00,61,20,10,11
2018-02-05 21:00:00,67,24,7,8
2018-02-05 22:00:00,60,21,12,13
2018-02-05 23:00:00,48,23,7,10
2018-02-06 00:00:00,59,21,6,3
2018-02-06 01:00:00,57,22,9,9
2018-02-06 02:00:00,59,21,7,15
2018-02-06 03:00:00,67,22,6,1
2018-02-06 04:00:00,76,24,11,4
2018-02-06 05:00:00,66,20,9,7
2018-02-06 06:00:00,50,21,9,11
2018-02-06 07:00:00,41,21,12,18
2018-02-06 08:00:00,36,22,6,9
2018-02-06 09:00:00,24,22,5,8
2018-02-06 10:00:00,16,20,6,1
2018-02-06 11:00:00,21,24,10,4
2018-02-06 12:00:00,27,24,7,10
2018-02-06 13:00:00,28,20,10,14
2018-02-06 14:00:00,24,23,5,10
2018-02-06 15:00:00,40,24,14,16
2018-02-06 16:00:00,35,21,9,15
2018-02-06 17:00:00,44,22,10,19
2018-02-06 18:00:00,54,22,13,14
2018-02-06 19:00:00,68,23,5,4
2018-02-06 20:00:00,61,23,12,15
2018-02-06 21:00:00,69,20,13,13
2018-02-06 22:00:00,67,24,13,4
2018-02-06 23:00:00,69,20,14,8
2018-02-07 00:00:00,64,22,13,4
2018-02-07 01:00:00,73,24,14,5
2018-02-07 02:00:00,84,20,5,1
2018-02-07 03:00:00,78,21,7,9
2018-02-07 04:00:00,70,24,7,5
2018-02-07 05:00:00,62,24,8,4
2018-02-07 06:00:00,44,20,12,14
2018-02-07 07:00:00,31,21,12,14
2018-02-07 08:00:00,28,21,10,2
2018-02-07 09:00:00,25,22,5,6
2018-02-07 10:00:00,25,24,14,10
2018-02-07 11:00:00,32,24,12,17
2018-02-07 12:00:00,32,24,13,4
2018-02-07 13:00:00,41,22,13,0
2018-02-07 14:00:00,52,22,5,10
2018-02-07 15:00:00,58,23,12,5
2018-02-07 16:00:00,53,23,8,7
2018-02-07 17:00:00,66,22,6,1
2018-02-07 18:00:00,56,22,5,10
2018-02-07 19:00:00,54,24,8,13
2018-02-07 20:00:00,67,23,6,0
2018-02-07 21:00:00,73,20,9,12
2018-02-07 22:00:00,72,23,14,0
2018-02-07 23:00:00,79,22,14,16
2018-02-08 00:00:00,80,22,14,15
2018-02-08 01:00:00,63,24,7,5
2018-02-08 02:00:00,53,21,7,0
2018-02-08 03:00:00,45,20,8,14
2018-02-08 04:00:00,30,23,7,8
2018-02-08 05:00:00,26,20,6,8
2018-02-08 06:00:00,39,20,8,2
2018-02-08 07:00:00,53,24,6,9
2018-02-08 08:00:00,55,21,9,15
2018-02-08 09:00:00,59,20,12,16
2018-02-08 10:00:00,66,23,5,17
2018-02-08 11:00:00,59,24,8,14
2018-02-08 12:00:00,53,24,12,18
2018-02-08 13:00:00,60,23,9,3
2018-02-08 14:00:00,60,22,12,7
2018-02-08 15:00:00,46,24,10,10
2018-02-08 16:00:00,55,23,7,2
2018-02-08 17:00:00,48,21,10,3
2018-02-08 18:00:00,31,20,6,17
2018-02-08 19:00:00,29,21,13,1
2018-02-08 20:00:00,41,24,14,10
2018-02-08 21:00:00,40,20,8,12
2018-02-08 22:00:00,46,22,13,6
2018-02-08 23:00:00,48,20,12,2
2018-02-09 00:00:00,48,24,5,6
2018-02-09 01:00:00,43,22,12,17
2018-02-09 02:00:00,41,23,6,4
2018-02-09 03:00:00,44,23,13,3
2018-02-09 04:00:00,47,21,14,15
2018-02-09 05:00:00,46,24,10,3
2018-02-09 06:00:00,48,21,11,15
2018-02-09 07:00:00,49,24,12,8
2018-02-09 08:00:00,51,21,10,18
2018-02-09 09:00:00,55,23,5,17
2018-02-09 10:00:00,73,20,8,12
2018-02-09 11:00:00,63,22,5,2
2018-02-09 12:00:00,66,22,10,5
2018-02-09 13:00:00,54,24,6,5
2018-02-09 14:00:00,59,22,8,1
2018-02-09 15:00:00,42,23,6,9
2018-02-09 16:00:00,44,24,11,7
2018-02-09 17:00:00,33,23,7,16
2018-02-09 18:00:00,32,21,6,19
2018-02-09 19:00:00,23,22,14,17
2018-02-09 20:00:00,38,22,13,14
2018-02-09 21:00:00,29,21,11,9
2018-02-09 22:00:00,32,24,7,14
2018-02-09 23:00:00,47,24,9,9
2018-02-10 00:00:00,49,23,5,10
2018-02-10 01:00:00,43,23,13,13
2018-02-10 02:00:00,50,24,8,7
2018-02-10 03:00:00,51,21,14,9
2018-02-10 04:00:00,54,24,6,0
2018-02-10 05:00:00,57,23,6,6
2018-02-10 06:00:00,55,22,7,18
2018-02-10 07:00:00,59,22,7,19
2018-02-10 08:00:00,67,20,14,2
2018-02-10 09:00:00,50,22,10,9
2018-02-10 10:00:00,43,24,7,12
2018-02-10 11:00:00,47,20,12,2
2018-02-10 12:00:00,51,20,10,15
2018-02-10 13:00:00,52,23,14,16
2018-02-10 14:00:00,67,24,14,13
2018-02-10 15:00:00,67,22,5,19
2018-02-10 16:00:00,68,24,12,7
2018-02-10 17:00:00,67,21,13,7
2018-02-10 18:00:00,50,23,14,16
2018-02-10 19:00:00,41,23,5,17
2018-02-10 20:00:00,52,24,5,8
2018-02-10 21:00:00,41,22,5,11
2018-02-10 22:00:00,44,22,9,2
2018-02-10 23:00:00,56,22,10,16
2018-02-11 00:00:00,60,20,13,16
2018-02-11 01:00:00,64,22,13,7
2018-02-11 02:00:00,63,22,13,17
2018-02-11 03:00:00,53,24,9,13
2018-02-11 04:00:00,56,22,5,5
2018-02-11 05:00:00,63,20,11,4
2018-02-11 06:00:00,47,23,6,0
2018-02-11 07:00:00,61,22,5,9
2018-02-11 08:00:00,71,21,8,13
2018-02-11 09:00:00,67,24,14,3
2018-02-11 10:00:00,50,20,13,9
2018-02-11 11:00:00,56,22,8,11
2018-02-11 12:00:00,51,23,9,14
2018-02-11 13:00:00,36,23,8,7
2018-02-11 14:00:00,27,20,13,15
2018-02-11 15:00:00,30,20,12,11
2018-02-11 16:00:00,38,24,9,2
2018-02-11 17:00:00,42,24,6,0
2018-02-11 18:00:00,52,21,8,6
2018-02-11 19:00:00,60,20,10,3
2018-02-11 20:00:00,74,20,11,17
2018-02-11 21:00:00,68,24,10,9
2018-02-11 22:00:00,72,20,9,4
2018-02-11 23:00:00,66,24,10,18
2018-02-12 00:00:00,64,21,8,4
2018-02-12 01:00:00,64,24,5,3
2018-02-12 02:00:00,64,21,5,5
2018-02-12 03:00:00,48,24,10,10
2018-02-12 04:00:00,52,24,10,15
2018-02-12 05:00:00,50,23,9,1
2018-02-12 06:00:00,41,20,8,0
2018-02-12 07:00:00,46,21,10,1
2018-02-12 08:00:00,50,24,6,8
2018-02-12 09:00:00,49,20,11,17
2018-02-12 10:00:00,54,24,7,1
2018-02-12 11:00:00,49,20,8,7
2018-02-12 12:00:00,46,21,8,8
2018-02-12 13:00:00,48,22,12,16
2018-02-12 14:00:00,56,21,5,6
2018-02-12 15:00:00,53,23,6,4
2018-02-12 16:00:00,64,21,7,7
2018-02-12 17:00:00,71,21,10,3
2018-02-12 18:00:00,65,24,5,17
2018-02-12 19:00:00,62,24,5,16
2018-02-12 20:00:00,58,23,13,14
2018-02-12 21:00:00,44,23,9,16
2018-02-12 22:00:00,26,22,13,6
2018-02-12 23:00:00,26,23,9,19
2018-02-13 00:00:00,12,21,14,5
2018-02-13 01:00:00,27,22,6,5
2018-02-13 02:00:00,34,23,12,10
2018-02-13 03:00:00,38,21,11,18
2018-02-13 04:00:00,47,24,10,5
2018-02-13 05:00:00,56,20,14,17
2018-02-13 06:00:00,37,23,7,3
2018-02-13 07:00:00,32,24,13,13
2018-02-13 08:00:00,37,21,9,17
2018-02-13 09:00:00,39,20,14,13
2018-02-13 10:00:00,40,24,13,7
2018-02-13 11:00:00,42,21,5,14
2018-02-13 12:00:00,40,22,6,6
2018-02-13 13:00:00,38,20,10,13
2018-02-13 14:00:00,28,21,8,1
2018-02-13 15:00:00,34,24,10,1
2018-02-13 16:00:00,39,24,7,14
2018-02-13 17:00:00,44,22,11,16
2018-02-13 18:00:00,45,23,8,19
2018-02-13 19:00:00,47,24,13,0
2018-02-13 20:00:00,30,21,10,4
2018-02-13 21:00:00,42,23,9,12
2018-02-13 22:00:00,48,24,11,0
2018-02-13 23:00:00,48,23,10,7
2018-02-14 00:00:00,48,21,11,16
2018-02-14 01:00:00,58,21,5,8
2018-02-14 02:00:00,53,21,11,12
2018-02-14 03:00:00,48,22,11,11
2018-02-14 04:00:00,47,24,11,17
2018-02-14 05:00:00,54,20,10,19
2018-02-14 06:00:00,51,20,10,8
2018-02-14 07:00:00,49,23,10,12
2018-02-14 08:00:00,48,24,6,18
2018-02-14 09:00:00,43,20,9,11
2018-02-14 10:00:00,34,23,10,10
2018-02-14 11:00:00,33,23,11,18
2018-02-14 12:00:00,29,20,13,6
2018-02-14 13:00:00,41,24,12,11
2018-02-14 14:00:00,39,23,8,16
2018-02-14 15:00:00,46,22,8,7
2018-02-14 16:00:00,45,21,13,11
2018-02-14 17:00:00,47,24,14,7
2018-02-14 18:00:00,37,24,8,10
2018-02-14 19:00:00,45,21,5,0
2018-02-14 20:00:00,36,24,12,13
2018-02-14 21:00:00,37,21,10,15
