timestamp,energy_consumed,temperature,humidity,people_count
2018-03-09 11:00:00,63,24,12,12
2018-03-09 12:00:00,49,20,13,15
2018-03-09 13:00:00,38,24,11,8
2018-03-09 14:00:00,40,20,10,1
2018-03-09 15:00:00,45,22,9,1
2018-03-09 16:00:00,40,20,10,12
2018-03-09 17:00:00,36,23,12,18
2018-03-09 18:00:00,45,22,14,5
2018-03-09 19:00:00,54,22,6,14
2018-03-09 20:00:00,54,20,14,14
2018-03-09 21:00:00,57,24,7,0
2018-03-09 22:00:00,72,23,10,8
2018-03-09 23:00:00,65,24,7,16
2018-03-10 00:00:00,63,23,7,14
2018-03-10 01:00:00,53,22,14,9
2018-03-10 02:00:00,46,23,8,16
2018-03-10 03:00:00,43,20,10,1
2018-03-10 04:00:00,46,23,12,5
2018-03-10 05:00:00,50,20,12,18
2018-03-10 06:00:00,55,22,9,15
2018-03-10 07:00:00,66,20,7,4
2018-03-10 08:00:00,73,20,7,5
2018-03-10 09:00:00,76,24,10,5
2018-03-10 10:00:00,61,24,10,0
2018-03-10 11:00:00,47,23,11,6
2018-03-10 12:00:00,35,20,10,3
2018-03-10 13:00:00,35,23,9,11
2018-03-10 14:00:00,41,20,10,18
2018-03-10 15:00:00,51,22,6,14
2018-03-10 16:00:00,55,20,6,18
2018-03-10 17:00:00,56,22,12,16
2018-03-10 18:00:00,43,21,13,7
2018-03-10 19:00:00,44,22,10,2
2018-03-10 20:00:00,40,20,9,11
2018-03-10 21:00:00,35,23,5,0
2018-03-10 22:00:00,45,23,5,2
2018-03-10 23:00:00,50,20,13,9
2018-03-11 00:00:00,43,23,12,1
2018-03-11 01:00:00,47,21,12,10
2018-03-11 02:00:00,65,24,12,11
2018-03-11 03:00:00,57,23,7,14
2018-03-11 04:00:00,57,21,13,13
2018-03-11 05:00:00,56,21,5,1
2018-03-11 06:00:00,56,23,10,18
2018-03-11 07:00:00,47,21,8,8
2018-03-11 08:00:00,47,24,9,9
2018-03-11 09:00:00,45,21,7,13
2018-03-11 10:00:00,53,21,12,17
2018-03-11 11:00:00,60,24,8,18
2018-03-11 12:00:00,69,24,11,9
2018-03-11 13:00:00,66,24,11,0
2018-03-11 14:00:00,63,20,11,14
2018-03-11 15:00:00,52,24,13,4
2018-03-11 16:00:00,48,20,9,3
2018-03-11 17:00:00,50,24,11,13
2018-03-11 18:00:00,60,24,11,3
2018-03-11 19:00:00,64,22,14,16
2018-03-11 20:00:00,76,24,13,14
2018-03-11 21:00:00,63,20,5,6
2018-03-11 22:00:00,44,20,6,11
2018-03-11 23:00:00,47,21,8,7
2018-03-12 00:00:00,50,21,14,12
2018-03-12 01:00:00,33,20,5,1
2018-03-12 02:00:00,41,21,8,18
2018-03-12 03:00:00,57,21,12,8
2018-03-12 04:00:00,44,22,12,9
2018-03-12 05:00:00,38,22,9,14
2018-03-12 06:00:00,51,20,13,0
2018-03-12 07:00:00,54,24,5,19
2018-03-12 08:00:00,57,20,10,11
2018-03-12 09:00:00,71,20,9,8
2018-03-12 10:00:00,72,23,10,6
2018-03-12 11:00:00,66,20,7,7
2018-03-12 12:00:00,70,24,14,10
2018-03-12 13:00:00,57,23,7,11
2018-03-12 14:00:00,57,21,9,9
2018-03-12 15:00:00,65,22,12,8
2018-03-12 16:00:00,72,20,9,19
2018-03-12 17:00:00,60,22,12,13
2018-03-12 18:00:00,58,21,11,4
2018-03-12 19:00:00,58,23,12,13
2018-03-12 20:00:00,53,23,11,15
2018-03-12 21:00:00,42,22,11,13
2018-03-12 22:00:00,50,22,8,11
2018-03-12 23:00:00,61,22,7,7
2018-03-13 00:00:00,47,23,14,8
2018-03-13 01:00:00,47,23,12,7
2018-03-13 02:00:00,52,22,6,13
2018-03-13 03:00:00,43,20,11,3
2018-03-13 04:00:00,31,24,7,13
2018-03-13 05:00:00,28,20,5,5
2018-03-13 06:00:00,33,20,9,13
2018-03-13 07:00:00,32,21,8,11
2018-03-13 08:00:00,41,22,7,14
2018-03-13 09:00:00,41,22,10,17
2018-03-13 10:00:00,49,24,14,13
2018-03-13 11:00:00,54,20,9,8
2018-03-13 12:00:00,57,22,8,18
2018-03-13 13:00:00,61,22,11,3
2018-03-13 14:00:00,72,23,12,17
2018-03-13 15:00:00,71,24,13,13
2018-03-13 16:00:00,61,21,14,9
2018-03-13 17:00:00,65,22,6,12
2018-03-13 18:00:00,58,21,5,16
2018-03-13 19:00:00,48,24,8,2
2018-03-13 20:00:00,52,22,11,17
2018-03-13 21:00:00,50,24,14,10
2018-03-13 22:00:00,33,22,7,11
2018-03-13 23:00:00,27,24,7,15
2018-03-14 00:00:00,37,23,12,6
2018-03-14 01:00:00,27,22,6,7
2018-03-14 02:00:00,29,23,10,7
2018-03-14 03:00:00,43,24,5,2
2018-03-14 04:00:00,53,24,13,3
2018-03-14 05:00:00,59,20,7,0
2018-03-14 06:00:00,60,21,8,18
2018-03-14 07:00:00,66,22,10,6
2018-03-14 08:00:00,62,23,10,16
2018-03-14 09:00:00,64,22,7,15
2018-03-14 10:00:00,57,23,13,0
2018-03-14 11:00:00,57,20,9,9
2018-03-14 12:00:00,53,24,5,12
2018-03-14 13:00:00,59,21,13,19
2018-03-14 14:00:00,59,21,7,13
2018-03-14 15:00:00,54,22,10,8
2018-03-14 16:00:00,57,21,10,12
2018-03-14 17:00:00,61,21,6,13
2018-03-14 18:00:00,47,24,7,8
2018-03-14 19:00:00,44,24,11,14
2018-03-14 20:00:00,50,20,14,18
2018-03-14 21:00:00,63,20,10,5
2018-03-14 22:00:00,51,24,8,17
2018-03-14 23:00:00,60,20,13,5
2018-03-15 00:00:00,66,23,13,9
2018-03-15 01:00:00,58,20,9,9
2018-03-15 02:00:00,39,22,6,10
2018-03-15 03:00:00,37,24,11,9
2018-03-15 04:00:00,40,20,12,15
2018-03-15 05:00:00,30,22,14,2
2018-03-15 06:00:00,44,23,8,17
2018-03-15 07:00:00,47,20,11,10
2018-03-15 08:00:00,54,23,14,4
2018-03-15 09:00:00,41,22,11,13
2018-03-15 10:00:00,47,24,5,16
2018-03-15 11:00:00,35,23,6,18
2018-03-15 12:00:00,34,23,9,15
2018-03-15 13:00:00,38,23,12,6
2018-03-15 14:00:00,42,20,10,10
2018-03-15 15:00:00,29,22,11,1
2018-03-15 16:00:00,38,21,5,1
2018-03-15 17:00:00,49,21,11,18
2018-03-15 18:00:00,55,21,10,5
2018-03-15 19:00:00,67,20,12,5
2018-03-15 20:00:00,71,21,6,16
2018-03-15 21:00:00,63,23,13,1
2018-03-15 22:00:00,52,23,14,10
2018-03-15 23:00:00,37,22,7,4
2018-03-16 00:00:00,33,24,14,18
2018-03-16 01:00:00,48,24,14,18
2018-03-16 02:00:00,50,24,7,3
2018-03-16 03:00:00,66,23,10,12
2018-03-16 04:00:00,77,20,8,9
2018-03-16 05:00:00,68,20,10,0
2018-03-16 06:00:00,68,22,10,5
2018-03-16 07:00:00,66,21,9,18
2018-03-16 08:00:00,67,20,10,0
2018-03-16 09:00:00,72,21,12,9
2018-03-16 10:00:00,65,23,11,3
2018-03-16 11:00:00,49,20,7,19
2018-03-16 12:00:00,49,21,9,4
2018-03-16 13:00:00,36,23,10,14
2018-03-16 14:00:00,25,24,8,11
2018-03-16 15:00:00,42,23,11,16
2018-03-16 16:00:00,46,22,10,10
2018-03-16 17:00:00,50,21,11,13
2018-03-16 18:00:00,60,21,8,6
2018-03-16 19:00:00,52,23,12,0
2018-03-16 20:00:00,42,20,5,6
2018-03-16 21:00:00,45,20,5,13
2018-03-16 22:00:00,42,20,13,11
2018-03-16 23:00:00,31,23,6,18
2018-03-17 00:00:00,42,21,14,2
2018-03-17 01:00:00,51,22,11,6
2018-03-17 02:00:00,58,20,5,4
2018-03-17 03:00:00,57,23,10,8
2018-03-17 04:00:00,59,20,14,9
2018-03-17 05:00:00,54,24,8,19
2018-03-17 06:00:00,49,24,11,12
2018-03-17 07:00:00,34,21,14,6
2018-03-17 08:00:00,46,21,13,2
2018-03-17 09:00:00,39,24,13,19
2018-03-17 10:00:00,52,24,10,10
2018-03-17 11:00:00,49,22,5,3
2018-03-17 12:00:00,62,21,13,17
2018-03-17 13:00:00,63,24,14,19
2018-03-17 14:00:00,81,21,13,16
2018-03-17 15:00:00,70,23,9,2
2018-03-17 16:00:00,77,22,11,5
2018-03-17 17:00:00,68,23,11,6
2018-03-17 18:00:00,63,24,8,16
2018-03-17 19:00:00,46,23,6,7
2018-03-17 20:00:00,46,21,14,13
2018-03-17 21:00:00,40,20,12,14
2018-03-17 22:00:00,42,20,11,2
2018-03-17 23:00:00,31,20,7,14
2018-03-18 00:00:00,44,23,14,16
2018-03-18 01:00:00,53,20,13,13
2018-03-18 02:00:00,58,24,13,1
2018-03-18 03:00:00,62,20,6,2
2018-03-18 04:00:00,70,21,9,1
2018-03-18 05:00:00,74,24,12,17
2018-03-18 06:00:00,71,20,10,18
2018-03-18 07:00:00,67,22,9,4
2018-03-18 08:00:00,67,23,9,18
2018-03-18 09:00:00,76,20,7,0
2018-03-18 10:00:00,61,20,8,4
2018-03-18 11:00:00,49,24,14,1
2018-03-18 12:00:00,52,20,9,4
2018-03-18 13:00:00,53,23,10,4
2018-03-18 14:00:00,38,24,9,16
2018-03-18 15:00:00,38,22,9,3
2018-03-18 16:00:00,48,24,14,7
2018-03-18 17:00:00,36,22,6,11
2018-03-18 18:00:00,29,24,14,16
2018-03-18 19:00:00,38,22,12,15
2018-03-18 20:00:00,32,23,14,0
2018-03-18 21:00:00,26,20,7,7
2018-03-18 22:00:00,34,22,7,2
2018-03-18 23:00:00,38,23,5,4
2018-03-19 00:00:00,38,20,5,6
2018-03-19 01:00:00,44,23,5,5
2018-03-19 02:00:00,49,24,8,8
2018-03-19 03:00:00,43,22,11,11
2018-03-19 04:00:00,49,24,9,1
2018-03-19 05:00:00,41,24,9,11
2018-03-19 06:00:00,54,23,12,8
2018-03-19 07:00:00,59,23,8,9
2018-03-19 08:00:00,60,24,7,19
2018-03-19 09:00:00,53,23,5,15
2018-03-19 10:00:00,56,22,8,10
2018-03-19 11:00:00,46,23,11,14
2018-03-19 12:00:00,40,20,13,1
2018-03-19 13:00:00,40,23,12,9
2018-03-19 14:00:00,49,20,5,10
2018-03-19 15:00:00,45,22,5,17
2018-03-19 16:00:00,46,21,5,1
2018-03-19 17:00:00,44,23,10,18
2018-03-19 18:00:00,40,20,13,0
2018-03-19 19:00:00,32,21,5,13
2018-03-19 20:00:00,44,24,12,19
2018-03-19 21:00:00,45,22,5,11
2018-03-19 22:00:00,52,21,10,0
2018-03-19 23:00:00,60,23,6,2
2018-03-20 00:00:00,68,21,6,16
2018-03-20 01:00:00,57,20,11,1
2018-03-20 02:00:00,49,23,5,19
2018-03-20 03:00:00,51,20,11,14
2018-03-20 04:00:00,53,21,8,7
2018-03-20 05:00:00,35,22,6,0
2018-03-20 06:00:00,35,21,6,9
2018-03-20 07:00:00,37,22,7,13
2018-03-20 08:00:00,27,21,12,3
2018-03-20 09:00:00,27,24,9,4
2018-03-20 10:00:00,29,24,7,4
2018-03-20 11:00:00,36,23,6,15
2018-03-20 12:00:00,35,24,11,11
2018-03-20 13:00:00,33,21,8,6
2018-03-20 14:00:00,29,20,9,3
2018-03-20 15:00:00,35,24,5,4
2018-03-20 16:00:00,37,21,8,4
2018-03-20 17:00:00,39,23,8,4
2018-03-20 18:00:00,43,24,6,8
2018-03-20 19:00:00,35,24,12,13
2018-03-20 20:00:00,27,24,10,14
2018-03-20 21:00:00,27,23,9,9
2018-03-20 22:00:00,33,21,13,1
2018-03-20 23:00:00,34,20,13,14
2018-03-21 00:00:00,53,21,12,14
2018-03-21 01:00:00,69,24,5,10
2018-03-21 02:00:00,74,21,9,6
2018-03-21 03:00:00,68,22,11,6
2018-03-21 04:00:00,66,22,13,19
2018-03-21 05:00:00,58,22,14,11
2018-03-21 06:00:00,53,21,13,16
2018-03-21 07:00:00,49,22,8,1
2018-03-21 08:00:00,57,20,14,0
2018-03-21 09:00:00,71,21,11,18
2018-03-21 10:00:00,66,23,13,4
2018-03-21 11:00:00,55,21,11,9
2018-03-21 12:00:00,50,24,14,0
2018-03-21 13:00:00,47,21,12,5
2018-03-21 14:00:00,39,24,10,17
2018-03-21 15:00:00,47,20,9,16
2018-03-21 16:00:00,62,24,5,0
2018-03-21 17:00:00,63,23,13,2
2018-03-21 18:00:00,59,20,11,10
2018-03-21 19:00:00,66,22,12,1
2018-03-21 20:00:00,67,22,5,6
2018-03-21 21:00:00,63,23,11,1
2018-03-21 22:00:00,53,24,5,18
2018-03-21 23:00:00,62,22,8,12
2018-03-22 00:00:00,54,21,6,5
2018-03-22 01:00:00,57,24,14,4
2018-03-22 02:00:00,60,20,14,16
2018-03-22 03:00:00,76,21,10,8
2018-03-22 04:00:00,71,21,12,12
2018-03-22 05:00:00,67,22,6,9
2018-03-22 06:00:00,59,23,14,18
2018-03-22 07:00:00,44,21,10,15
2018-03-22 08:00:00,44,22,10,3
2018-03-22 09:00:00,42,24,11,14
2018-03-22 10:00:00,50,20,10,4
2018-03-22 11:00:00,54,21,5,9
2018-03-22 12:00:00,66,23,12,2
2018-03-22 13:00:00,64,22,13,15
2018-03-22 14:00:00,74,21,7,3
2018-03-22 15:00:00,79,24,8,16
2018-03-22 16:00:00,73,21,13,10
2018-03-22 17:00:00,71,20,13,12
2018-03-22 18:00:00,71,20,6,9
2018-03-22 19:00:00,64,22,14,18
2018-03-22 20:00:00,57,20,6,19
2018-03-22 21:00:00,53,24,12,1
2018-03-22 22:00:00,46,21,14,2
2018-03-22 23:00:00,46,20,8,2
2018-03-23 00:00:00,41,21,12,13
2018-03-23 01:00:00,39,20,11,2
2018-03-23 02:00:00,52,22,10,17
2018-03-23 03:00:00,56,23,11,13
2018-03-23 04:00:00,49,21,10,15
2018-03-23 05:00:00,56,21,6,14
2018-03-23 06:00:00,52,24,8,19
2018-03-23 07:00:00,40,22,6,2
2018-03-23 08:00:00,32,21,13,16
2018-03-23 09:00:00,26,22,12,18
2018-03-23 10:00:00,15,23,13,13
2018-03-23 11:00:00,30,22,7,0
2018-03-23 12:00:00,24,24,10,2
2018-03-23 13:00:00,31,23,5,18
2018-03-23 14:00:00,46,20,10,7
2018-03-23 15:00:00,62,24,9,7
2018-03-23 16:00:00,54,21,6,2
2018-03-23 17:00:00,55,22,13,15
2018-03-23 18:00:00,51,23,6,3
2018-03-23 19:00:00,47,20,12,5
2018-03-23 20:00:00,35,24,11,11
2018-03-23 21:00:00,37,24,10,7
2018-03-23 22:00:00,50,22,10,10
2018-03-23 23:00:00,54,20,8,8
2018-03-24 00:00:00,45,22,11,8
2018-03-24 01:00:00,46,22,12,15
2018-03-24 02:00:00,34,23,8,10
2018-03-24 03:00:00,21,21,8,10
2018-03-24 04:00:00,17,21,14,17
2018-03-24 05:00:00,28,24,5,12
2018-03-24 06:00:00,33,24,6,11
2018-03-24 07:00:00,33,23,7,11
2018-03-24 08:00:00,33,22,6,7
2018-03-24 09:00:00,43,22,13,12
2018-03-24 10:00:00,37,20,11,10
2018-03-24 11:00:00,39,21,13,10
2018-03-24 12:00:00,45,24,13,1
2018-03-24 13:00:00,53,24,9,15
2018-03-24 14:00:00,48,20,9,11
2018-03-24 15:00:00,47,24,8,6
2018-03-24 16:00:00,45,22,8,13
2018-03-24 17:00:00,57,23,7,14
2018-03-24 18:00:00,67,23,14,11
2018-03-24 19:00:00,75,21,12,2
2018-03-24 20:00:00,68,23,7,14
2018-03-24 21:00:00,73,21,7,1
2018-03-24 22:00:00,68,22,6,2
2018-03-24 23:00:00,56,21,8,8
2018-03-25 00:00:00,58,22,7,6
2018-03-25 01:00:00,62,23,7,6
2018-03-25 02:00:00,51,24,14,3
2018-03-25 03:00:00,50,22,5,5
2018-03-25 04:00:00,54,21,9,13
2018-03-25 05:00:00,45,23,10,5
2018-03-25 06:00:00,57,21,5,6
2018-03-25 07:00:00,62,22,12,13
2018-03-25 08:00:00,49,22,5,14
2018-03-25 09:00:00,41,23,7,14
2018-03-25 10:00:00,36,20,12,10
2018-03-25 11:00:00,18,23,6,7
2018-03-25 12:00:00,20,24,12,2
2018-03-25 13:00:00,38,20,8,9
2018-03-25 14:00:00,46,20,5,2
2018-03-25 15:00:00,47,23,9,14
2018-03-25 16:00:00,57,22,5,0
2018-03-25 17:00:00,55,21,11,12
2018-03-25 18:00:00,52,21,5,9
2018-03-25 19:00:00,45,22,14,13
2018-03-25 20:00:00,59,23,10,14
2018-03-25 21:00:00,52,21,11,10
2018-03-25 22:00:00,52,24,7,10
2018-03-25 23:00:00,54,20,12,1
2018-03-26 00:00:00,68,24,10,11
2018-03-26 01:00:00,68,21,10,8
2018-03-26 02:00:00,71,22,9,14
2018-03-26 03:00:00,64,21,6,1
2018-03-26 04:00:00,48,22,11,1
2018-03-26 05:00:00,41,20,13,17
2018-03-26 06:00:00,37,24,6,2
2018-03-26 07:00:00,39,20,7,8
2018-03-26 08:00:00,36,22,12,2
2018-03-26 09:00:00,40,21,9,15
2018-03-26 10:00:00,34,23,14,10
2018-03-26 11:00:00,27,20,12,9
2018-03-26 12:00:00,24,24,10,13
2018-03-26 13:00:00,32,23,7,3
2018-03-26 14:00:00,29,22,7,8
2018-03-26 15:00:00,25,20,11,17
2018-03-26 16:00:00,26,24,8,16
2018-03-26 17:00:00,38,23,8,16
2018-03-26 18:00:00,30,24,9,10
2018-03-26 19:00:00,38,21,8,5
2018-03-26 20:00:00,55,21,10,0
2018-03-26 21:00:00,66,23,11,5
2018-03-26 22:00:00,65,20,12,11
2018-03-26 23:00:00,70,23,11,16
2018-03-27 00:00:00,66,22,11,19
2018-03-27 01:00:00,68,24,9,15
2018-03-27 02:00:00,51,24,6,17
2018-03-27 03:00:00,52,22,7,0
2018-03-27 04:00:00,53,24,5,16
2018-03-27 05:00:00,58,24,10,14
2018-03-27 06:00:00,44,22,12,13
2018-03-27 07:00:00,53,22,5,1
2018-03-27 08:00:00,40,22,12,6
2018-03-27 09:00:00,52,24,6,7
2018-03-27 10:00:00,51,20,13,7
2018-03-27 11:00:00,60,21,11,10
2018-03-27 12:00:00,59,21,13,13
2018-03-27 13:00:00,67,23,8,8
2018-03-27 14:00:00,52,20,5,0
2018-03-27 15:00:00,41,23,14,0
2018-03-27 16:00:00,42,21,14,19
2018-03-27 17:00:00,47,24,12,1
2018-03-27 18:00:00,45,21,7,5
2018-03-27 19:00:00,54,23,11,4
2018-03-27 20:00:00,64,23,8,9
2018-03-27 21:00:00,53,20,9,3
2018-03-27 22:00:00,45,21,5,1
2018-03-27 23:00:00,47,20,6,1
2018-03-28 00:00:00,39,21,5,17
2018-03-28 01:00:00,35,21,13,0
2018-03-28 02:00:00,48,21,10,3
2018-03-28 03:00:00,60,22,14,2
2018-03-28 04:00:00,47,24,13,19
2018-03-28 05:00:00,60,22,12,6
2018-03-28 06:00:00,58,22,11,16
2018-03-28 07:00:00,56,21,8,10
2018-03-28 08:00:00,38,23,10,15
2018-03-28 09:00:00,38,20,12,10
2018-03-28 10:00:00,36,24,7,15
2018-03-28 11:00:00,40,24,6,17
2018-03-28 12:00:00,43,20,8,10
2018-03-28 13:00:00,60,21,10,12
2018-03-28 14:00:00,72,23,12,18
2018-03-28 15:00:00,62,24,11,3
2018-03-28 16:00:00,62,20,7,14
2018-03-28 17:00:00,60,20,10,3
2018-03-28 18:00:00,56,21,7,14
2018-03-28 19:00:00,53,20,10,6
2018-03-28 20:00:00,54,23,14,14
2018-03-28 21:00:00,45,24,7,3
2018-03-28 22:00:00,44,20,14,3
2018-03-28 23:00:00,40,23,6,17
2018-03-29 00:00:00,42,22,12,13
2018-03-29 01:00:00,38,23,5,7
2018-03-29 02:00:00,45,24,14,12
2018-03-29 03:00:00,39,23,12,9
2018-03-29 04:00:00,43,22,10,13
2018-03-29 05:00:00,44,24,5,14
2018-03-29 06:00:00,60,21,10,11
2018-03-29 07:00:00,54,24,7,3
2018-03-29 08:00:00,53,21,9,9
2018-03-29 09:00:00,40,21,8,10
2018-03-29 10:00:00,35,22,6,15
2018-03-29 11:00:00,36,24,12,12
2018-03-29 12:00:00,47,20,9,12
2018-03-29 13:00:00,59,23,7,7
2018-03-29 14:00:00,70,23,11,16
2018-03-29 15:00:00,67,23,8,0
2018-03-29 16:00:00,54,20,14,18
2018-03-29 17:00:00,52,21,13,5
2018-03-29 18:00:00,50,21,13,15
2018-03-29 19:00:00,45,21,11,3
2018-03-29 20:00:00,55,24,9,16
2018-03-29 21:00:00,62,20,13,0
2018-03-29 22:00:00,54,22,5,9
2018-03-29 23:00:00,51,20,13,19
2018-03-30 00:00:00,49,23,9,11
2018-03-30 01:00:00,45,21,9,0
2018-03-30 02:00:00,47,22,10,5
2018-03-30 03:00:00,48,21,12,17
2018-03-30 04:00:00,40,22,8,16
2018-03-30 05:00:00,50,21,6,10
2018-03-30 06:00:00,49,21,10,1
2018-03-30 07:00:00,41,24,12,19
2018-03-30 08:00:00,39,21,11,13
2018-03-30 09:00:00,40,22,11,10
2018-03-30 10:00:00,39,21,9,18
2018-03-30 11:00:00,39,22,8,1
2018-03-30 12:00:00,43,22,12,13
2018-03-30 13:00:00,59,21,7,1
2018-03-30 14:00:00,59,23,7,12
2018-03-30 15:00:00,50,24,6,7
2018-03-30 16:00:00,39,20,7,17
2018-03-30 17:00:00,41,22,7,7
2018-03-30 18:00:00,38,24,7,0
2018-03-30 19:00:00,41,23,8,19
2018-03-30 20:00:00,53,21,11,13
2018-03-30 21:00:00,64,23,12,7
2018-03-30 22:00:00,58,24,11,15
2018-03-30 23:00:00,53,21,8,5
2018-03-31 00:00:00,61,23,8,6
2018-03-31 01:00:00,58,21,14,12
2018-03-31 02:00:00,45,22,5,16
2018-03-31 03:00:00,57,22,11,18
2018-03-31 04:00:00,57,20,12,0
2018-03-31 05:00:00,47,23,11,5
2018-03-31 06:00:00,38,21,8,4
2018-03-31 07:00:00,43,20,10,12
2018-03-31 08:00:00,29,21,10,1
2018-03-31 09:00:00,36,22,5,2
2018-03-31 10:00:00,42,22,7,17
2018-03-31 11:00:00,49,24,11,17
2018-03-31 12:00:00,62,20,14,15
2018-03-31 13:00:00,70,21,13,8
2018-03-31 14:00:00,55,21,14,16
2018-03-31 15:00:00,57,24,14,11
2018-03-31 16:00:00,66,21,11,10
2018-03-31 17:00:00,61,24,5,0
2018-03-31 18:00:00,58,21,6,5
2018-03-31 19:00:00,69,23,7,15
2018-03-31 20:00:00,54,20,6,1
2018-03-31 21:00:00,36,20,5,10
2018-03-31 22:00:00,29,23,9,8
2018-03-31 23:00:00,27,20,5,0
